min(X),min(Y),min(Z),max(X),max(Y),max(Z),mean(X),mean(Y),mean(Z),variance(X),variance(Y),variance(Z),std(X),std(Y),std(Z),skewness(X),skewness(Y),skewness(Z),kurtosis(X),kurtosis(Y),kurtosis(Z),median(X),median(Y),median(Z),percentile25(X),percentile75(X),percentile25(Y),percentile75(Y),percentile25(Z),percentile75(Z),corr_axis(XY),corr_axis(XZ),corr_axis(YZ),zerocross(X),zerocross(Y),zerocross(Z),energy(X),energy(Y),energy(Z),dominantFr(X),dominantFrMag(X),dominantFr(Y),dominantFrMag(Y),dominantFr(Z),dominantFrMag(Z),user,activity
-0.220000000000000,-0.311000000000000,-1.041000000000000,0.000000000000000,0.129000000000000,-0.935000000000000,-0.119200000000000,-0.119163333333333,-0.987760000000004,0.000576515050167,0.003698625406912,0.000135086020067,0.024010727814192,0.060816325167770,0.011622651163435,0.274902819447683,0.043279719342495,0.314687018029380,7.118487187806667,3.689452206665019,6.012516930541110,-0.120000000000000,-0.111000000000000,-0.991000000000000,-0.132000000000000,-0.106000000000000,-0.164000000000000,-0.071500000000000,-0.994000000000000,-0.979000000000000,-0.019889008127992,0.126201103404187,-0.531453563445676,60.000000000000000,37.000000000000000,65.000000000000000,4.000000000000000,5.000000000000000,293.000000000000000,0.058593750000000,0.014962965819125,0.058593750000000,0.717747527084446,0.058593750000000,0.014775001840110,1.000000000000000,1.000000000000000
-0.158000000000000,-0.179000000000000,-1.041000000000000,-0.085000000000000,0.129000000000000,-0.959000000000000,-0.127040000000000,-0.069743333333334,-0.994606666666670,0.000126941538462,0.000903930557414,0.000043035406912,0.011266833559680,0.030065437921534,0.006560137720500,0.590325146389142,0.806887854091981,-1.199824457052088,4.041920434181575,13.748867121373056,15.898618393524725,-0.129000000000000,-0.067000000000000,-0.994000000000000,-0.135000000000000,-0.120000000000000,-0.076000000000000,-0.059000000000000,-0.997000000000000,-0.991000000000000,0.214101853800026,-0.083226537046052,-0.149294048601800,46.000000000000000,80.000000000000000,93.000000000000000,5.000000000000000,2.000000000000000,297.000000000000000,0.292968750000000,0.003304004763971,0.058593750000000,0.025728784595645,13.945312500000000,0.000699052548092,1.000000000000000,1.000000000000000
-0.158000000000000,-0.088000000000000,-1.018000000000000,-0.097000000000000,0.009000000000000,-0.979000000000000,-0.127163333333333,-0.048280000000000,-0.996080000000004,0.000066999988852,0.000315239063545,0.000018354782609,0.008185352090883,0.017754972924371,0.004284248196440,0.180731970260716,0.019942201542395,-0.963516935970553,3.940907593274432,2.279414928642932,7.008493474162909,-0.129000000000000,-0.047000000000000,-0.997000000000000,-0.132000000000000,-0.120000000000000,-0.062000000000000,-0.032000000000000,-0.997000000000000,-0.994000000000000,0.239340648697178,-0.144765710816028,-0.149478015998911,50.000000000000000,23.000000000000000,60.000000000000000,5.000000000000000,1.000000000000000,298.000000000000000,0.234375000000000,0.003235355045889,0.058593750000000,0.063976759101838,0.058593750000000,0.000195960960993,1.000000000000000,1.000000000000000
-0.141000000000000,-0.059000000000000,-1.006000000000000,-0.097000000000000,0.009000000000000,-0.982000000000000,-0.125626666666667,-0.034746666666667,-0.996790000000005,0.000029927045708,0.000074591125975,0.000010400568562,0.005470561736048,0.008636615423618,0.003224991249891,0.903222071784584,0.415129866585641,-0.543827036673113,5.111262571040530,5.790913050955912,4.576476825810549,-0.126000000000000,-0.032000000000000,-0.997000000000000,-0.129000000000000,-0.120000000000000,-0.041000000000000,-0.029000000000000,-0.997000000000000,-0.994000000000000,-0.069043720298489,0.017720952084249,0.073731548086142,64.000000000000000,71.000000000000000,59.000000000000000,5.000000000000000,0.000000000000000,298.000000000000000,0.410156250000000,0.000885025535201,0.292968750000000,0.001864770936743,10.957031250000000,0.000138355873959,1.000000000000000,1.000000000000000
-0.141000000000000,-0.053000000000000,-1.003000000000000,-0.111000000000000,-0.015000000000000,-0.982000000000000,-0.127050000000000,-0.035403333333333,-0.996530000000005,0.000020535953177,0.000039993968785,0.000008055953177,0.004531661194006,0.006324078492938,0.002838301107574,0.443429304662589,0.113778553859199,-0.506125402740195,4.029363240339894,3.072498160769335,5.744497764258848,-0.126000000000000,-0.038000000000000,-0.997000000000000,-0.129000000000000,-0.126000000000000,-0.041000000000000,-0.032000000000000,-0.997000000000000,-0.994000000000000,-0.003973664930846,0.071259491456111,-0.007849907739368,51.000000000000000,90.000000000000000,49.000000000000000,5.000000000000000,0.000000000000000,298.000000000000000,0.117187500000000,0.000704618486559,7.558593750000000,0.001389092722109,14.589843750000000,0.000086779903898,1.000000000000000,1.000000000000000
-0.141000000000000,-0.053000000000000,-1.006000000000000,-0.117000000000000,-0.023000000000000,-0.991000000000000,-0.129920000000000,-0.030660000000000,-0.996780000000007,0.000014020334448,0.000037208428094,0.000003804280936,0.003744373705730,0.006099871153856,0.001950456596916,1.359733570515670,-0.995185204813605,-1.461882913023360,5.238693367845804,2.778804626238636,9.072928246059613,-0.132000000000000,-0.026000000000000,-0.997000000000000,-0.132000000000000,-0.129000000000000,-0.038000000000000,-0.026000000000000,-0.997000000000000,-0.997000000000000,-0.469037531744300,0.176180605575623,-0.040040899448059,10.000000000000000,6.000000000000000,19.000000000000000,5.000000000000000,0.000000000000000,298.000000000000000,0.117187500000000,0.001359880930400,0.058593750000000,0.005464013415780,0.058593750000000,0.000053644946443,1.000000000000000,1.000000000000000
-0.144000000000000,-0.044000000000000,-1.006000000000000,-0.126000000000000,-0.026000000000000,-0.997000000000000,-0.132020000000000,-0.026300000000000,-0.997240000000007,0.000001023010033,0.000004003344482,0.000001748227425,0.001011439584674,0.002000835945700,0.001322205515322,-6.933961854282382,-7.134487600071365,-5.552967693446583,92.427771812140961,54.258635310081949,33.114336452302851,-0.132000000000000,-0.026000000000000,-0.997000000000000,-0.132000000000000,-0.132000000000000,-0.026000000000000,-0.026000000000000,-0.997000000000000,-0.997000000000000,0.116015093978635,0.108937592134175,0.723632379246901,2.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,298.000000000000000,0.117187500000000,0.000007053196278,0.996093750000000,0.000054165747504,0.996093750000000,0.000034655824884,1.000000000000000,1.000000000000000
-0.144000000000000,-0.047000000000000,-1.006000000000000,-0.111000000000000,-0.009000000000000,-0.997000000000000,-0.131900000000000,-0.026353333333333,-0.997260000000008,0.000003662207358,0.000008276075808,0.000002039197324,0.001913689462232,0.002876816957724,0.001428004665404,5.624871216350472,-4.723795591854892,-5.472823091213187,72.535282416965060,39.657778641139522,31.757630963976759,-0.132000000000000,-0.026000000000000,-0.997000000000000,-0.132000000000000,-0.132000000000000,-0.026000000000000,-0.026000000000000,-0.997000000000000,-0.997000000000000,-0.425491857554036,-0.375966311173726,0.593035567364603,3.000000000000000,2.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,298.000000000000000,0.058593750000000,0.000030128050222,0.996093750000000,0.000075040859527,0.996093750000000,0.000040672667717,1.000000000000000,1.000000000000000
-0.135000000000000,-0.188000000000000,-1.006000000000000,0.393000000000000,0.801000000000000,1.161000000000000,-0.005650000000000,0.053270000000000,-0.426670000000004,0.038792763377926,0.030187428528428,0.752128261973244,0.196958785988151,0.173745297859908,0.867253285939721,0.975464802751776,1.816685445309863,0.863930641829968,2.023161405337299,5.251498713444645,1.758311906300226,-0.132000000000000,-0.026000000000000,-0.997000000000000,-0.132000000000000,0.274500000000000,-0.026000000000000,-0.010500000000000,-0.997000000000000,0.792000000000000,0.671100690742572,0.966476624930088,0.673605663481624,1.000000000000000,11.000000000000000,1.000000000000000,12.000000000000000,10.000000000000000,280.000000000000000,0.058593750000000,8.976557004449866,0.058593750000000,3.781474112765326,0.058593750000000,172.808557121218830,1.000000000000000,1.000000000000000
-0.147000000000000,-0.616000000000000,-1.038000000000000,-0.015000000000000,-0.243000000000000,-0.783000000000000,-0.072190000000000,-0.399840000000000,-0.904953333333334,0.000173077491639,0.001151271973244,0.000466051326644,0.013155891898264,0.033930398954981,0.021588221942633,-1.202092958792465,-0.164102048296156,-0.820125838583795,12.088664575046501,11.783718258509529,17.068379468323926,-0.070000000000000,-0.399000000000000,-0.903000000000000,-0.076000000000000,-0.067000000000000,-0.413000000000000,-0.384000000000000,-0.912000000000000,-0.897000000000000,0.097596585552809,-0.400994671969796,-0.219975291563647,81.000000000000000,67.000000000000000,65.000000000000000,2.000000000000000,48.000000000000000,246.000000000000000,0.234375000000000,0.001839544434263,0.117187500000000,0.026229205942059,0.117187500000000,0.007350855980893,1.000000000000000,2.000000000000000
-0.179000000000000,-0.616000000000000,-1.038000000000000,0.015000000000000,-0.038000000000000,-0.669000000000000,-0.079123333333334,-0.367116666666667,-0.916586666666666,0.000526335908584,0.003869401059086,0.001092196477146,0.022942011868713,0.062204509957766,0.033048395984466,-0.004182007894140,0.879807172108084,1.158158864364062,6.185573558952896,8.417848568405189,15.335849132589939,-0.076000000000000,-0.378000000000000,-0.915000000000000,-0.091000000000000,-0.070000000000000,-0.399000000000000,-0.334000000000000,-0.930000000000000,-0.903000000000000,-0.255581989371956,-0.147770563730897,-0.454495279582889,75.000000000000000,77.000000000000000,91.000000000000000,2.000000000000000,42.000000000000000,252.000000000000000,0.058593750000000,0.022118520782583,0.058593750000000,0.256561488997013,0.058593750000000,0.034041587704227,1.000000000000000,2.000000000000000
-0.185000000000000,-0.677000000000000,-1.082000000000000,0.015000000000000,-0.038000000000000,-0.663000000000000,-0.088696666666667,-0.358053333333334,-0.919706666666668,0.000711924403567,0.004835990457079,0.001772963835006,0.026681911542606,0.069541285989541,0.042106577099137,0.078703494953868,0.031694811457092,1.450508896275053,5.618275713916165,7.288950307829774,13.023571901504496,-0.088000000000000,-0.352000000000000,-0.924000000000000,-0.103000000000000,-0.076000000000000,-0.393000000000000,-0.323000000000000,-0.938000000000000,-0.903000000000000,-0.222337309040650,-0.061790271309346,-0.411661817913169,77.000000000000000,89.000000000000000,111.000000000000000,3.000000000000000,40.000000000000000,254.000000000000000,0.117187500000000,0.017550016501042,0.117187500000000,0.163967386720264,8.906250000000000,0.026287834625496,1.000000000000000,2.000000000000000
-0.185000000000000,-0.677000000000000,-1.082000000000000,-0.023000000000000,-0.155000000000000,-0.663000000000000,-0.084506666666667,-0.370906666666668,-0.917020000000002,0.000517160490524,0.002889141761427,0.001513270501672,0.022741162910545,0.053750737310543,0.038900777648683,-1.066909247787888,-1.084909188840848,0.898854710885793,6.523414299849256,8.993147584765376,12.868582607177506,-0.082000000000000,-0.364000000000000,-0.918000000000000,-0.091000000000000,-0.073000000000000,-0.393000000000000,-0.340000000000000,-0.930000000000000,-0.906000000000000,-0.183471305367822,-0.050659856338225,-0.408191651205356,87.000000000000000,95.000000000000000,91.000000000000000,2.000000000000000,42.000000000000000,253.000000000000000,0.058593750000000,0.018227444040181,0.117187500000000,0.144274692746852,0.117187500000000,0.024725372796275,1.000000000000000,2.000000000000000
-0.173000000000000,-0.587000000000000,-1.059000000000000,-0.023000000000000,-0.243000000000000,-0.786000000000000,-0.080913333333334,-0.366453333333334,-0.919526666666668,0.000221584437012,0.001231265373467,0.000528243433668,0.014885712512751,0.035089391181198,0.022983547021027,-0.968077079438000,-0.631453859612439,-0.181497678861701,9.833159643462542,9.687558340273240,17.265983773049086,-0.082000000000000,-0.364000000000000,-0.918000000000000,-0.085000000000000,-0.073000000000000,-0.381000000000000,-0.352000000000000,-0.927000000000000,-0.912000000000000,-0.224003840387688,-0.151250631127499,-0.512992877833431,91.000000000000000,107.000000000000000,103.000000000000000,2.000000000000000,41.000000000000000,254.000000000000000,0.058593750000000,0.007030975745354,0.175781250000000,0.034198361513015,5.566406250000000,0.005405846314173,1.000000000000000,2.000000000000000
-0.120000000000000,-0.455000000000000,-0.988000000000000,-0.038000000000000,-0.243000000000000,-0.856000000000000,-0.083960000000000,-0.365576666666668,-0.919360000000001,0.000095924816054,0.000666157982163,0.000181702742475,0.009794121504939,0.025810036461864,0.013479715964178,-0.072841522309151,0.966041025598377,-0.480269702222915,6.330269416357919,8.141162533129325,9.471702199493791,-0.085000000000000,-0.367000000000000,-0.918000000000000,-0.088000000000000,-0.082000000000000,-0.378000000000000,-0.355000000000000,-0.924000000000000,-0.915000000000000,-0.375110854756011,-0.080296756461437,-0.322874901921536,100.000000000000000,127.000000000000000,139.000000000000000,2.000000000000000,40.000000000000000,254.000000000000000,0.175781250000000,0.002091744464778,9.316406250000000,0.011235592732528,14.765625000000000,0.002692744245211,1.000000000000000,2.000000000000000
-0.158000000000000,-0.566000000000000,-1.070000000000000,-0.038000000000000,-0.208000000000000,-0.801000000000000,-0.086846666666667,-0.377726666666667,-0.914333333333333,0.000178531594203,0.001212761159420,0.000483299888517,0.013361571546899,0.034824720521783,0.021984082617141,-0.591781861521533,-0.125559028282854,0.076761830132011,7.650792597982217,8.604105755271151,16.722412050122237,-0.085000000000000,-0.375000000000000,-0.915000000000000,-0.091000000000000,-0.082000000000000,-0.396000000000000,-0.361000000000000,-0.924000000000000,-0.909000000000000,-0.061623377431246,-0.219992314134713,-0.551688287137179,83.000000000000000,76.000000000000000,76.000000000000000,2.000000000000000,43.000000000000000,251.000000000000000,0.058593750000000,0.006801130914114,0.058593750000000,0.063585209874819,0.058593750000000,0.015897058634462,1.000000000000000,2.000000000000000
-0.161000000000000,-0.601000000000000,-1.070000000000000,-0.038000000000000,-0.135000000000000,-0.801000000000000,-0.097163333333334,-0.392393333333334,-0.905370000000001,0.000340204002230,0.002421818015608,0.000920187056856,0.018444619872192,0.049211970247162,0.030334585160443,-0.507496043555087,-0.106377687477717,-0.054350621007661,4.763549987347039,7.739956263228321,7.401086411857326,-0.097000000000000,-0.390000000000000,-0.909000000000000,-0.103000000000000,-0.088000000000000,-0.411000000000000,-0.370000000000000,-0.918000000000000,-0.895500000000000,0.084018540127784,-0.422216929067435,-0.547478770598618,83.000000000000000,114.000000000000000,115.000000000000000,3.000000000000000,47.000000000000000,246.000000000000000,0.058593750000000,0.020037761831414,0.175781250000000,0.089942056976246,0.175781250000000,0.023287905386974,1.000000000000000,2.000000000000000
-0.161000000000000,-0.601000000000000,-1.026000000000000,-0.032000000000000,-0.117000000000000,-0.757000000000000,-0.095640000000000,-0.380650000000001,-0.909556666666667,0.000456084013378,0.002930301839465,0.000986254303233,0.021356123556908,0.054132262463940,0.031404686007553,-0.492578297948141,-0.016062796032001,0.788585138991246,4.108975742796231,7.915415927698255,6.175037556815138,-0.091000000000000,-0.378000000000000,-0.912000000000000,-0.103000000000000,-0.085000000000000,-0.394500000000000,-0.361000000000000,-0.924000000000000,-0.900000000000000,0.433041052821019,-0.580414623195111,-0.613356915685028,47.000000000000000,85.000000000000000,96.000000000000000,3.000000000000000,44.000000000000000,248.000000000000000,0.117187500000000,0.027181215675418,0.175781250000000,0.157678242372799,0.234375000000000,0.040357200463049,1.000000000000000,2.000000000000000
-0.161000000000000,-0.560000000000000,-1.044000000000000,-0.032000000000000,-0.117000000000000,-0.745000000000000,-0.092413333333334,-0.367046666666667,-0.916626666666668,0.000323534269788,0.001946706845039,0.000810154470457,0.017987058397308,0.044121500938194,0.028463212581455,-0.733018285301955,0.606955647655804,1.044804655761104,6.339044868610615,10.006041181777011,13.152794902569696,-0.091000000000000,-0.370000000000000,-0.915000000000000,-0.100000000000000,-0.085000000000000,-0.381000000000000,-0.353500000000000,-0.927000000000000,-0.909000000000000,0.295911592311317,-0.367187884570037,-0.530140779947518,69.000000000000000,78.000000000000000,100.000000000000000,3.000000000000000,41.000000000000000,252.000000000000000,0.117187500000000,0.012910072394089,0.175781250000000,0.071183333231547,0.175781250000000,0.022497895926467,1.000000000000000,2.000000000000000
-0.173000000000000,-0.516000000000000,-1.044000000000000,-0.062000000000000,-0.185000000000000,-0.745000000000000,-0.100063333333334,-0.360426666666667,-0.917696666666668,0.000189116376812,0.001359175206243,0.000777737112598,0.013751959017231,0.036866993452722,0.027887938478804,-1.663386145559110,-0.131012386349265,0.958425992751346,9.011827523053963,6.676178610898179,12.535921875786229,-0.100000000000000,-0.361000000000000,-0.918000000000000,-0.106000000000000,-0.091000000000000,-0.378000000000000,-0.340000000000000,-0.930000000000000,-0.909000000000000,-0.023504734189770,-0.320772974989652,-0.459249179342878,101.000000000000000,101.000000000000000,111.000000000000000,3.000000000000000,39.000000000000000,253.000000000000000,0.117187500000000,0.004316889926941,0.175781250000000,0.068410080970794,0.175781250000000,0.027580673626901,1.000000000000000,2.000000000000000
-0.173000000000000,-0.478000000000000,-1.012000000000000,-0.053000000000000,-0.208000000000000,-0.780000000000000,-0.097870000000000,-0.346730000000000,-0.923380000000000,0.000180581705686,0.001055247926421,0.000552958795987,0.013438069269267,0.032484579825225,0.023515075929850,-1.025337293543367,-0.425264973980305,1.742084327457324,8.996045882320006,5.718996928325276,11.790813724709862,-0.097000000000000,-0.346000000000000,-0.927000000000000,-0.103000000000000,-0.088000000000000,-0.361000000000000,-0.331000000000000,-0.933000000000000,-0.918000000000000,0.111999633975802,-0.510431442363395,-0.455361316311349,79.000000000000000,127.000000000000000,101.000000000000000,3.000000000000000,36.000000000000000,256.000000000000000,0.058593750000000,0.011757619898349,0.058593750000000,0.036581164995738,0.058593750000000,0.014026964869425,1.000000000000000,2.000000000000000
-0.188000000000000,-0.487000000000000,-1.003000000000000,-0.012000000000000,-0.199000000000000,-0.716000000000000,-0.092533333333334,-0.335920000000001,-0.928600000000001,0.000306162764771,0.001354294581940,0.000476428093645,0.017497507387381,0.036800741594971,0.021827232844442,-0.467400282000512,0.246629522910074,3.012823210354353,9.450147291008982,5.874350072281482,33.325386179588349,-0.091000000000000,-0.337000000000000,-0.930000000000000,-0.100000000000000,-0.085000000000000,-0.352000000000000,-0.323000000000000,-0.938000000000000,-0.924000000000000,-0.014819319827115,-0.287202399907414,-0.426800961009949,102.000000000000000,125.000000000000000,96.000000000000000,3.000000000000000,34.000000000000000,259.000000000000000,5.214843750000000,0.005054235390492,8.789062500000000,0.026738912687849,8.789062500000000,0.004962032004963,1.000000000000000,2.000000000000000
-0.188000000000000,-0.789000000000000,-1.114000000000000,-0.012000000000000,-0.132000000000000,-0.686000000000000,-0.093733333333334,-0.332660000000000,-0.928996666666667,0.000472216276477,0.003281884013378,0.001231361192865,0.021730537878229,0.057287730042112,0.035090756515999,-0.580981534871191,-1.669817164870093,1.918479193437333,6.466613316653358,17.660692163555666,19.320743833370212,-0.091000000000000,-0.334000000000000,-0.930000000000000,-0.103000000000000,-0.085000000000000,-0.352000000000000,-0.308000000000000,-0.941000000000000,-0.918000000000000,-0.073050820046642,-0.077641601146879,-0.579211995593397,89.000000000000000,122.000000000000000,114.000000000000000,3.000000000000000,34.000000000000000,259.000000000000000,5.214843750000000,0.009012190707758,8.085937500000000,0.049800561111522,7.851562500000000,0.015546818049547,1.000000000000000,2.000000000000000
